         0        3.90217        3.87758
         1        1.30707        1.26491
         1        0.22337        0.17991
         1        1.04205        0.98476
         1        0.36101        0.34344
         1        0.85374        0.83487
         1        0.59735        0.56465
         1        1.65231        1.65101
         1        2.15686        2.14173
         1        0.44037        0.42654
